,intersection_id,tollgate_id,time_window,avg_travel_time,datetime,datehour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
14,C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",443.83,2016-10-18 08:40:00,2016-10-18 06:00:00,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
15,C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",200.24,2016-10-18 08:00:00,2016-10-18 06:00:00,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
16,C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",28.37,2016-10-18 08:20:00,2016-10-18 06:00:00,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
17,C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",225.34,2016-10-18 08:40:00,2016-10-18 06:00:00,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
18,A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",749.09,2016-10-18 09:00:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
19,A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",37.22,2016-10-18 09:20:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
20,A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",184.95,2016-10-18 09:40:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
21,A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",636.4,2016-10-18 09:00:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
22,A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",277.84,2016-10-18 09:20:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
23,A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",338.26,2016-10-18 09:40:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
24,B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",576.95,2016-10-18 09:00:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
25,B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",151.97,2016-10-18 09:20:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
26,B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",720.37,2016-10-18 09:40:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
27,B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",194.33,2016-10-18 09:00:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
28,B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",551.26,2016-10-18 09:20:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
29,B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",369.11,2016-10-18 09:40:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
30,C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",711.83,2016-10-18 09:00:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
31,C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",112.73,2016-10-18 09:20:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
32,C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",779.28,2016-10-18 09:40:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
33,C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",721.66,2016-10-18 09:00:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
34,C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",289.0,2016-10-18 09:20:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
35,C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",409.04,2016-10-18 09:40:00,2016-10-18 09:00:00,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
36,A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",614.73,2016-10-19 08:00:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
37,A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",118.63,2016-10-19 08:20:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
38,A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",63.27,2016-10-19 08:40:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
39,A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",480.7,2016-10-19 08:00:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
40,A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",109.43,2016-10-19 08:20:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
41,A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",518.37,2016-10-19 08:40:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
42,B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",195.55,2016-10-19 08:00:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
43,B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",462.95,2016-10-19 08:20:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
44,B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",213.37,2016-10-19 08:40:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
45,B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",784.17,2016-10-19 08:00:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
46,B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",268.12,2016-10-19 08:20:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
47,B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",45.38,2016-10-19 08:40:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
48,C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",129.77,2016-10-19 08:00:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
49,C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",444.61,2016-10-19 08:20:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
50,C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",556.24,2016-10-19 08:40:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
51,C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",514.72,2016-10-19 08:00:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
52,C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",533.54,2016-10-19 08:20:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
53,C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",468.9,2016-10-19 08:40:00,2016-10-19 06:00:00,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
54,A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",516.6,2016-10-19 09:00:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
55,A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",42.83,2016-10-19 09:20:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
56,A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",459.44,2016-10-19 09:40:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
57,A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",96.84,2016-10-19 09:00:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
58,A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",484.39,2016-10-19 09:20:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
59,A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",156.15,2016-10-19 09:40:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
60,B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",43.09,2016-10-19 09:00:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
61,B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",232.07,2016-10-19 09:20:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
62,B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",745.97,2016-10-19 09:40:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
63,B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",326.4,2016-10-19 09:00:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
64,B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",719.5,2016-10-19 09:20:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
65,B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",34.22,2016-10-19 09:40:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
66,C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",401.62,2016-10-19 09:00:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
67,C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",209.48,2016-10-19 09:20:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
68,C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",711.04,2016-10-19 09:40:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
69,C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",392.41,2016-10-19 09:00:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
70,C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",255.91,2016-10-19 09:20:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
71,C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",231.76,2016-10-19 09:40:00,2016-10-19 09:00:00,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
72,A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",56.98,2016-10-20 08:00:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
73,A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",566.16,2016-10-20 08:20:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
74,A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",125.39,2016-10-20 08:40:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
75,A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",323.64,2016-10-20 08:00:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
76,A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",283.28,2016-10-20 08:20:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
77,A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",57.28,2016-10-20 08:40:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
78,B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",731.14,2016-10-20 08:00:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
79,B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",266.5,2016-10-20 08:20:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
80,B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",527.62,2016-10-20 08:40:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
81,B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",496.7,2016-10-20 08:00:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
82,B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",500.99,2016-10-20 08:20:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
83,B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",735.57,2016-10-20 08:40:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
84,C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",312.65,2016-10-20 08:00:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
85,C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",93.0,2016-10-20 08:20:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
86,C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",378.45,2016-10-20 08:40:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
87,C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",61.01,2016-10-20 08:00:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
88,C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",344.61,2016-10-20 08:20:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
89,C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",331.13,2016-10-20 08:40:00,2016-10-20 06:00:00,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0
90,A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",777.55,2016-10-20 09:00:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
91,A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",205.22,2016-10-20 09:20:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
92,A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",164.18,2016-10-20 09:40:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
93,A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",607.32,2016-10-20 09:00:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
94,A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",458.32,2016-10-20 09:20:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
95,A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",527.3,2016-10-20 09:40:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
96,B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",205.01,2016-10-20 09:00:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
97,B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",127.86,2016-10-20 09:20:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
98,B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",596.23,2016-10-20 09:40:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
99,B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",609.52,2016-10-20 09:00:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
100,B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",109.12,2016-10-20 09:20:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
101,B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",307.67,2016-10-20 09:40:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
102,C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",792.19,2016-10-20 09:00:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
103,C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",41.35,2016-10-20 09:20:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
104,C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",744.79,2016-10-20 09:40:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
105,C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",328.36,2016-10-20 09:00:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
106,C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",696.52,2016-10-20 09:20:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
107,C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",25.87,2016-10-20 09:40:00,2016-10-20 09:00:00,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0
108,A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",466.2,2016-10-21 08:00:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
109,A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",765.33,2016-10-21 08:20:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
110,A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",700.79,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
111,A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",501.64,2016-10-21 08:00:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
112,A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",525.49,2016-10-21 08:20:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
113,A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",137.07,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
114,B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",694.67,2016-10-21 08:00:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
115,B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",70.78,2016-10-21 08:20:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
116,B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",217.8,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
117,B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",198.67,2016-10-21 08:00:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
118,B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",388.3,2016-10-21 08:20:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
119,B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",56.87,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
120,C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",587.35,2016-10-21 08:00:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
121,C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",486.68,2016-10-21 08:20:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
122,C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",456.76,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
123,C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",280.07,2016-10-21 08:00:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
124,C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",85.43,2016-10-21 08:20:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
125,C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",400.74,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
126,A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",416.49,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
127,A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",248.9,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
128,A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",673.67,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
129,A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",758.6,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
130,A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",441.29,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
131,A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",32.53,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
132,B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",295.28,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
133,B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",241.35,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
134,B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",598.35,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
135,B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",558.48,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
136,B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",767.7,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
137,B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",95.07,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
138,C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",782.89,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
139,C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",25.88,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
140,C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",141.48,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
141,C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",265.36,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
142,C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",270.83,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
143,C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",413.07,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
144,A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",574.81,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
